-8686.766139,-1269.238204,-1284.506481
-8687.724545,-1268.274667,-1284.069416
-8688.682958,-1267.311006,-1283.632287
-8689.641378,-1266.347223,-1283.195094
-8690.599803,-1265.383318,-1282.757837
-8691.558235,-1264.419289,-1282.320516
-8692.516673,-1263.455138,-1281.883132
-8693.475118,-1262.490864,-1281.445683
-8694.433569,-1261.526467,-1281.00817
-8695.392026,-1260.561947,-1280.570593
-8696.350489,-1259.597304,-1280.132952
-8697.308959,-1258.632538,-1279.695248
-8698.267436,-1257.667649,-1279.257479
-8699.225918,-1256.702637,-1278.819646
-8700.184407,-1255.737503,-1278.381749
-8701.142903,-1254.772245,-1277.943788
-8702.101404,-1253.806863,-1277.505762
-8703.059913,-1252.841359,-1277.067673
-8704.018427,-1251.875732,-1276.629519
-8704.976948,-1250.909981,-1276.191302
-8705.935475,-1249.944107,-1275.75302
-8706.894009,-1248.97811,-1275.314674
-8707.852549,-1248.01199,-1274.876264
-8708.811096,-1247.045746,-1274.437789
-8709.769649,-1246.079379,-1273.99925
-8710.728208,-1245.112888,-1273.560647
-8711.686774,-1244.146274,-1273.12198
-8712.645346,-1243.179537,-1272.683248
-8713.603925,-1242.212676,-1272.244452
-8714.56251,-1241.245692,-1271.805592
-8715.521101,-1240.278584,-1271.366668
-8716.479699,-1239.311352,-1270.927679
-8717.438304,-1238.343997,-1270.488626
-8718.396914,-1237.376518,-1270.049508
-8719.355532,-1236.408916,-1269.610326
-8720.314156,-1235.441189,-1269.171079
-8721.272786,-1234.473339,-1268.731768
-8722.231423,-1233.505366,-1268.292393
-8723.190066,-1232.537268,-1267.852953
-8724.148715,-1231.569047,-1267.413449
-8725.107372,-1230.600702,-1266.97388
-8726.066034,-1229.632233,-1266.534247
-8727.024704,-1228.66364,-1266.094549
-8727.983379,-1227.694923,-1265.654787
-8728.942061,-1226.726082,-1265.21496
-8729.90075,-1225.757117,-1264.775068
-8730.859445,-1224.788028,-1264.335112
-8731.818147,-1223.818815,-1263.895091
-8732.776855,-1222.849477,-1263.455006
-8733.73557,-1221.880016,-1263.014856
-8734.694291,-1220.91043,-1262.574641
-8735.653019,-1219.940721,-1262.134362
-8736.611754,-1218.970887,-1261.694018
-8737.570495,-1218.000929,-1261.253609
-8738.529242,-1217.030846,-1260.813135
-8739.487996,-1216.060639,-1260.372597
-8740.446757,-1215.090308,-1259.931994
-8741.405524,-1214.119852,-1259.491326
-8742.364298,-1213.149272,-1259.050594
-8743.323078,-1212.178568,-1258.609796
-8744.281865,-1211.207739,-1258.168934
-8745.240659,-1210.236785,-1257.728007
-8746.199459,-1209.265707,-1257.287015
-8747.158265,-1208.294504,-1256.845959
-8748.117079,-1207.323177,-1256.404837
-8749.075898,-1206.351725,-1255.963651
-8750.034725,-1205.380149,-1255.522399
-8750.993558,-1204.408447,-1255.081083
-8751.952398,-1203.436621,-1254.639701
-8752.911244,-1202.46467,-1254.198255
-8753.870097,-1201.492595,-1253.756744
-8754.828957,-1200.520394,-1253.315168
-8755.787823,-1199.548069,-1252.873526
-8756.746696,-1198.575619,-1252.43182
-8757.705575,-1197.603044,-1251.990049
-8758.664461,-1196.630344,-1251.548212
-8759.623354,-1195.657519,-1251.106311
-8760.582254,-1194.684568,-1250.664344
-8761.54116,-1193.711493,-1250.222312
-8762.500073,-1192.738293,-1249.780216
-8763.458992,-1191.764968,-1249.338054
-8764.417918,-1190.791517,-1248.895826
-8765.376851,-1189.817941,-1248.453534
-8766.335791,-1188.844241,-1248.011177
-8767.294737,-1187.870414,-1247.568754
-8768.25369,-1186.896463,-1247.126266
-8769.212649,-1185.922386,-1246.683713
-8770.171615,-1184.948184,-1246.241094
-8771.130588,-1183.973857,-1245.79841
-8772.089568,-1182.999404,-1245.355661
-8773.048555,-1182.024825,-1244.912847
-8774.007548,-1181.050122,-1244.469967
-8774.966548,-1180.075292,-1244.027022
-8775.925554,-1179.100338,-1243.584012
-8776.884568,-1178.125257,-1243.140936
-8777.843588,-1177.150051,-1242.697795
-8778.802614,-1176.17472,-1242.254589
-8779.761648,-1175.199262,-1241.811317
-8780.720688,-1174.223679,-1241.367979
-8781.679735,-1173.247971,-1240.924576
-8782.638789,-1172.272136,-1240.481108
-8783.59785,-1171.296176,-1240.037574
-8784.556917,-1170.32009,-1239.593975
-8785.515991,-1169.343878,-1239.15031
-8786.475072,-1168.36754,-1238.706579
-8787.43416,-1167.391076,-1238.262783
-8788.393254,-1166.414486,-1237.818922
-8789.352356,-1165.43777,-1237.374995
-8790.311464,-1164.460929,-1236.931002
-8791.270579,-1163.483961,-1236.486944
-8792.2297,-1162.506867,-1236.04282
-8793.188829,-1161.529647,-1235.59863
-8794.147964,-1160.552301,-1235.154374
-8795.107106,-1159.574828,-1234.710053
-8796.066255,-1158.59723,-1234.265667
-8797.025411,-1157.619505,-1233.821214
-8797.984573,-1156.641654,-1233.376696
-8798.943743,-1155.663677,-1232.932112
-8799.902919,-1154.685573,-1232.487462
-8800.862102,-1153.707343,-1232.042747
-8801.821292,-1152.728986,-1231.597965
-8802.780489,-1151.750503,-1231.153118
-8803.739693,-1150.771894,-1230.708205
-8804.698903,-1149.793158,-1230.263226
-8805.658121,-1148.814296,-1229.818181
-8806.617345,-1147.835307,-1229.373071
-8807.576576,-1146.856191,-1228.927894
-8808.535814,-1145.876949,-1228.482652
-8809.495059,-1144.89758,-1228.037343
-8810.454311,-1143.918085,-1227.591969
-8811.41357,-1142.938462,-1227.146529
-8812.372835,-1141.958713,-1226.701022
-8813.332108,-1140.978837,-1226.25545
-8814.291387,-1139.998835,-1225.809812
-8815.250674,-1139.018705,-1225.364107
-8816.209967,-1138.038449,-1224.918337
-8817.169267,-1137.058066,-1224.472501
-8818.128574,-1136.077556,-1224.026598
-8819.087888,-1135.096918,-1223.580629
-8820.047209,-1134.116154,-1223.134595
-8821.006537,-1133.135263,-1222.688494
-8821.965872,-1132.154245,-1222.242327
-8822.925214,-1131.173099,-1221.796093
-8823.884563,-1130.191827,-1221.349794
-8824.843919,-1129.210427,-1220.903428
-8825.803281,-1128.2289,-1220.456997
-8826.762651,-1127.247246,-1220.010498
-8827.722028,-1126.265464,-1219.563934
-8828.681411,-1125.283556,-1219.117304
-8829.640802,-1124.30152,-1218.670607
-8830.600199,-1123.319356,-1218.223844
-8831.559604,-1122.337065,-1217.777014
-8832.519016,-1121.354647,-1217.330118
-8833.478434,-1120.372102,-1216.883156
-8834.43786,-1119.389428,-1216.436128
-8835.397292,-1118.406628,-1215.989033
-8836.356732,-1117.423699,-1215.541871
-8837.316178,-1116.440643,-1215.094644
-8838.275632,-1115.45746,-1214.647349
-8839.235093,-1114.474149,-1214.199989
-8840.19456,-1113.49071,-1213.752562
-8841.154035,-1112.507143,-1213.305068
-8842.113517,-1111.523449,-1212.857508
-8843.073006,-1110.539627,-1212.409881
-8844.032501,-1109.555677,-1211.962188
-8844.992004,-1108.571599,-1211.514429
-8845.951514,-1107.587394,-1211.066602
-8846.911031,-1106.60306,-1210.61871
-8847.870555,-1105.618599,-1210.17075
-8848.830086,-1104.634009,-1209.722724
-8849.789625,-1103.649292,-1209.274632
-8850.74917,-1102.664446,-1208.826472
-8851.708722,-1101.679472,-1208.378246
-8852.668282,-1100.694371,-1207.929954
-8853.627848,-1099.709141,-1207.481594
-8854.587422,-1098.723783,-1207.033168
-8855.547003,-1097.738297,-1206.584675
-8856.50659,-1096.752682,-1206.136116
-8857.466185,-1095.766939,-1205.687489
-8858.425787,-1094.781068,-1205.238796
-8859.385397,-1093.795069,-1204.790036
-8860.345013,-1092.808941,-1204.34121
-8861.304636,-1091.822685,-1203.892316
-8862.264267,-1090.8363,-1203.443355
-8863.223904,-1089.849787,-1202.994328
-8864.183549,-1088.863146,-1202.545234
-8865.143201,-1087.876375,-1202.096073
-8866.10286,-1086.889477,-1201.646845
-8867.062527,-1085.902449,-1201.19755
-8868.0222,-1084.915293,-1200.748188
-8868.981881,-1083.928009,-1200.298759
-8869.941568,-1082.940596,-1199.849263
-8870.901263,-1081.953054,-1199.3997
-8871.860965,-1080.965383,-1198.95007
-8872.820675,-1079.977583,-1198.500374
-8873.780391,-1078.989655,-1198.05061
-8874.740115,-1078.001597,-1197.600778
-8875.699845,-1077.013411,-1197.15088
-8876.659583,-1076.025096,-1196.700915
-8877.619329,-1075.036652,-1196.250883
-8878.579081,-1074.048079,-1195.800783
-8879.538841,-1073.059377,-1195.350617
-8880.498608,-1072.070546,-1194.900383
-8881.458382,-1071.081586,-1194.450082
-8882.418163,-1070.092496,-1193.999713
-8883.377951,-1069.103278,-1193.549278
-8884.337747,-1068.11393,-1193.098775
-8885.29755,-1067.124453,-1192.648205
-8886.25736,-1066.134847,-1192.197568
-8887.217178,-1065.145111,-1191.746863
-8888.177002,-1064.155246,-1191.296092
-8889.136834,-1063.165252,-1190.845252
-8890.096674,-1062.175129,-1190.394346
-8891.05652,-1061.184876,-1189.943372
-8892.016374,-1060.194493,-1189.492331
-8892.976235,-1059.203981,-1189.041222
-8893.936103,-1058.21334,-1188.590046
-8894.895979,-1057.222569,-1188.138803
-8895.855861,-1056.231668,-1187.687492
-8896.815752,-1055.240638,-1187.236113
-8897.775649,-1054.249478,-1186.784667
-8898.735554,-1053.258189,-1186.333154
-8899.695466,-1052.266769,-1185.881573
-8900.655385,-1051.27522,-1185.429925
-8901.615312,-1050.283541,-1184.978209
-8902.575245,-1049.291733,-1184.526425
-8903.535187,-1048.299794,-1184.074574
-8904.495135,-1047.307726,-1183.622655
-8905.455091,-1046.315527,-1183.170669
-8906.415054,-1045.323199,-1182.718615
-8907.375025,-1044.330741,-1182.266493
-8908.335003,-1043.338152,-1181.814304
-8909.294988,-1042.345434,-1181.362047
-8910.25498,-1041.352586,-1180.909722
-8911.21498,-1040.359607,-1180.45733
-8912.174988,-1039.366498,-1180.00487
-8913.135002,-1038.373259,-1179.552342
-8914.095024,-1037.37989,-1179.099746
-8915.055054,-1036.386391,-1178.647083
-8916.01509,-1035.392761,-1178.194351
-8916.975134,-1034.399001,-1177.741552
-8917.935186,-1033.405111,-1177.288685
-8918.895245,-1032.41109,-1176.83575
-8919.855311,-1031.416939,-1176.382748
-8920.815385,-1030.422657,-1175.929677
-8921.775466,-1029.428245,-1175.476539
-8922.735554,-1028.433702,-1175.023332
-8923.69565,-1027.439029,-1174.570058
-8924.655753,-1026.444225,-1174.116716
-8925.615864,-1025.449291,-1173.663305
-8926.575982,-1024.454226,-1173.209827
-8927.536107,-1023.45903,-1172.756281
-8928.49624,-1022.463704,-1172.302666
-8929.456381,-1021.468246,-1171.848984
-8930.416528,-1020.472658,-1171.395233
-8931.376684,-1019.476939,-1170.941415
-8932.336846,-1018.48109,-1170.487528
-8933.297016,-1017.485109,-1170.033573
-8934.257194,-1016.488998,-1169.579551
-8935.217379,-1015.492755,-1169.12546
-8936.177571,-1014.496381,-1168.6713
-8937.137771,-1013.499877,-1168.217073
-8938.097979,-1012.503241,-1167.762777
-8939.058194,-1011.506475,-1167.308413
-8940.018416,-1010.509577,-1166.853981
-8940.978646,-1009.512548,-1166.399481
-8941.938883,-1008.515388,-1165.944912
-8942.899128,-1007.518096,-1165.490275
-8943.85938,-1006.520673,-1165.03557
-8944.81964,-1005.523119,-1164.580797
-8945.779907,-1004.525434,-1164.125955
-8946.740182,-1003.527617,-1163.671044
-8947.700465,-1002.529669,-1163.216066
-8948.660754,-1001.53159,-1162.761019
-8949.621052,-1000.533379,-1162.305903
-8950.581357,-999.5350362,-1161.850719
-8951.541669,-998.5365622,-1161.395467
-8952.501989,-997.5379566,-1160.940146
-8953.462316,-996.5392194,-1160.484757
-8954.422651,-995.5403505,-1160.029299
-8955.382994,-994.54135,-1159.573773
-8956.343344,-993.5422177,-1159.118178
-8957.303702,-992.5429537,-1158.662515
-8958.264067,-991.543558,-1158.206783
-8959.22444,-990.5440304,-1157.750982
-8960.18482,-989.544371,-1157.295113
-8961.145208,-988.5445797,-1156.839175
-8962.105603,-987.5446565,-1156.383169
-8963.066006,-986.5446014,-1155.927094
-8964.026417,-985.5444143,-1155.47095
-8964.986835,-984.5440951,-1155.014737
-8965.947261,-983.543644,-1154.558456
-8966.907694,-982.5430607,-1154.102106
-8967.868135,-981.5423453,-1153.645688
-8968.828584,-980.5414978,-1153.1892
-8969.78904,-979.5405181,-1152.732644
-8970.749504,-978.5394061,-1152.276019
-8971.709975,-977.538162,-1151.819325
-8972.670454,-976.5367855,-1151.362562
-8973.630941,-975.5352767,-1150.905731
-8974.591435,-974.5336355,-1150.44883
-8975.551937,-973.531862,-1149.991861
-8976.512447,-972.529956,-1149.534823
-8977.472964,-971.5279176,-1149.077716
-8978.433489,-970.5257467,-1148.62054
-8979.394021,-969.5234432,-1148.163295
-8980.354561,-968.5210072,-1147.705981
-8981.315109,-967.5184386,-1147.248598
-8982.275664,-966.5157374,-1146.791145
-8983.236227,-965.5129035,-1146.333624
-8984.196798,-964.5099369,-1145.876034
-8985.157377,-963.5068376,-1145.418375
-8986.117963,-962.5036055,-1144.960647
-8987.078556,-961.5002406,-1144.502849
-8988.039158,-960.4967429,-1144.044983
-8988.999767,-959.4931123,-1143.587047
-8989.960384,-958.4893487,-1143.129043
-8990.921008,-957.4854523,-1142.670969
-8991.881641,-956.4814229,-1142.212825
-8992.842281,-955.4772604,-1141.754613
-8993.802928,-954.472965,-1141.296332
-8994.763584,-953.4685364,-1140.837981
-8995.724247,-952.4639747,-1140.379561
-8996.684917,-951.4592799,-1139.921071
-8997.645596,-950.4544519,-1139.462513
-8998.606282,-949.4494907,-1139.003885
-8999.566976,-948.4443962,-1138.545187
-9000.527678,-947.4391685,-1138.086421
-9001.488387,-946.4338074,-1137.627584
-9002.449104,-945.428313,-1137.168679
-9003.409829,-944.4226852,-1136.709704
-9004.370562,-943.4169239,-1136.25066
-9005.331302,-942.4110292,-1135.791546
-9006.292051,-941.405001,-1135.332363
-9007.252807,-940.3988393,-1134.87311
-9008.21357,-939.392544,-1134.413788
-9009.174342,-938.3861151,-1133.954397
-9010.135121,-937.3795526,-1133.494935
-9011.095908,-936.3728564,-1133.035405
-9012.056703,-935.3660265,-1132.575804
-9013.017506,-934.3590629,-1132.116134
-9013.978316,-933.3519655,-1131.656395
-9014.939134,-932.3447343,-1131.196586
-9015.89996,-931.3373692,-1130.736707
-9016.860794,-930.3298703,-1130.276759
-9017.821636,-929.3222375,-1129.816741
-9018.782485,-928.3144707,-1129.356653
-9019.743342,-927.3065699,-1128.896495
-9020.704207,-926.2985352,-1128.436268
-9021.66508,-925.2903663,-1127.975971
-9022.625961,-924.2820634,-1127.515604
-9023.58685,-923.2736264,-1127.055168
-9024.547746,-922.2650552,-1126.594661
-9025.50865,-921.2563498,-1126.134085
-9026.469562,-920.2475102,-1125.673439
-9027.430482,-919.2385363,-1125.212723
-9028.39141,-918.2294282,-1124.751938
-9029.352346,-917.2201857,-1124.291082
-9030.313289,-916.2108088,-1123.830157
-9031.27424,-915.2012976,-1123.369161
-9032.2352,-914.1916519,-1122.908096
-9033.196167,-913.1818717,-1122.44696
-9034.157142,-912.171957,-1121.985755
-9035.118125,-911.1619078,-1121.52448
-9036.079115,-910.151724,-1121.063134
-9037.040114,-909.1414056,-1120.601719
-9038.00112,-908.1309525,-1120.140234
-9038.962135,-907.1203648,-1119.678678
-9039.923157,-906.1096424,-1119.217052
-9040.884187,-905.0987852,-1118.755357
-9041.845226,-904.0877932,-1118.293591
-9042.806272,-903.0766664,-1117.831755
-9043.767325,-902.0654047,-1117.369849
-9044.728387,-901.0540081,-1116.907872
-9045.689457,-900.0424766,-1116.445826
-9046.650535,-899.0308102,-1115.983709
-9047.61162,-898.0190087,-1115.521522
-9048.572714,-897.0070722,-1115.059265
-9049.533816,-895.9950007,-1114.596937
-9050.494925,-894.982794,-1114.134539
-9051.456042,-893.9704522,-1113.672071
-9052.417168,-892.9579753,-1113.209533
-9053.378301,-891.9453631,-1112.746924
-9054.339442,-890.9326156,-1112.284245
-9055.300592,-889.9197329,-1111.821495
-9056.261749,-888.9067149,-1111.358675
-9057.222914,-887.8935615,-1110.895785
-9058.184087,-886.8802727,-1110.432824
-9059.145268,-885.8668486,-1109.969793
-9060.106457,-884.8532889,-1109.506691
-9061.067654,-883.8395938,-1109.043519
-9062.028859,-882.8257631,-1108.580276
-9062.990073,-881.8117968,-1108.116963
-9063.951294,-880.797695,-1107.653579
-9064.912523,-879.7834575,-1107.190125
-9065.87376,-878.7690844,-1106.7266
-9066.835005,-877.7545755,-1106.263004
-9067.796258,-876.7399309,-1105.799338
-9068.757519,-875.7251505,-1105.335601
-9069.718788,-874.7102344,-1104.871794
-9070.680065,-873.6951823,-1104.407915
-9071.641351,-872.6799944,-1103.943967
-9072.602644,-871.6646705,-1103.479947
-9073.563945,-870.6492107,-1103.015857
-9074.525254,-869.633615,-1102.551696
-9075.486572,-868.6178831,-1102.087464
-9076.447897,-867.6020153,-1101.623161
-9077.409231,-866.5860113,-1101.158788
-9078.370572,-865.5698712,-1100.694343
-9079.331922,-864.5535949,-1100.229828
-9080.293279,-863.5371824,-1099.765242
-9081.254645,-862.5206336,-1099.300586
-9082.216019,-861.5039486,-1098.835858
-9083.177401,-860.4871273,-1098.371059
-9084.13879,-859.4701696,-1097.90619
-9085.100188,-858.4530756,-1097.441249
-9086.061595,-857.4358451,-1096.976238
-9087.023009,-856.4184782,-1096.511155
-9087.984431,-855.4009747,-1096.046002
-9088.945861,-854.3833348,-1095.580777
-9089.9073,-853.3655583,-1095.115482
-9090.868746,-852.3476451,-1094.650115
-9091.830201,-851.3295954,-1094.184677
-9092.791664,-850.311409,-1093.719168
-9093.753135,-849.2930858,-1093.253588
-9094.714614,-848.2746259,-1092.787937
-9095.676101,-847.2560293,-1092.322215
-9096.637596,-846.2372958,-1091.856422
-9097.5991,-845.2184255,-1091.390557
-9098.560611,-844.1994183,-1090.924621
-9099.522131,-843.1802741,-1090.458614
-9100.483659,-842.160993,-1089.992536
-9101.445195,-841.141575,-1089.526386
-9102.406739,-840.1220198,-1089.060165
-9103.368291,-839.1023277,-1088.593873
-9104.329852,-838.0824984,-1088.12751
-9105.29142,-837.0625319,-1087.661075
-9106.252997,-836.0424283,-1087.194569
-9107.214582,-835.0221875,-1086.727991
-9108.176175,-834.0018094,-1086.261342
-9109.137777,-832.9812941,-1085.794622
-9110.099386,-831.9606414,-1085.32783
-9111.061004,-830.9398514,-1084.860967
-9112.02263,-829.918924,-1084.394032
-9112.984264,-828.8978591,-1083.927026
-9113.945906,-827.8766568,-1083.459948
-9114.907556,-826.855317,-1082.992799
-9115.869215,-825.8338396,-1082.525578
-9116.830882,-824.8122247,-1082.058285
-9117.792557,-823.7904722,-1081.590921
-9118.75424,-822.768582,-1081.123486
-9119.715932,-821.7465541,-1080.655979
-9120.677632,-820.7243886,-1080.1884
-9121.63934,-819.7020852,-1079.720749
-9122.601056,-818.6796441,-1079.253027
-9123.56278,-817.6570651,-1078.785233
-9124.524513,-816.6343483,-1078.317367
-9125.486254,-815.6114936,-1077.84943
-9126.448003,-814.588501,-1077.381421
-9127.409761,-813.5653703,-1076.91334
-9128.371526,-812.5421017,-1076.445187
-9129.3333,-811.518695,-1075.976963
-9130.295082,-810.4951502,-1075.508667
-9131.256873,-809.4714674,-1075.040298
-9132.218672,-808.4476463,-1074.571858
-9133.180479,-807.4236871,-1074.103346
-9134.142294,-806.3995896,-1073.634763
-9135.104117,-805.3753539,-1073.166107
-9136.065949,-804.3509799,-1072.697379
-9137.027789,-803.3264675,-1072.228579
-9137.989638,-802.3018168,-1071.759708
-9138.951495,-801.2770277,-1071.290764
-9139.91336,-800.2521001,-1070.821748
-9140.875233,-799.227034,-1070.352661
-9141.837114,-798.2018294,-1069.883501
-9142.799004,-797.1764863,-1069.414269
-9143.760903,-796.1510045,-1068.944965
-9144.722809,-795.1253841,-1068.475589
-9145.684724,-794.0996251,-1068.006141
-9146.646647,-793.0737274,-1067.536621
-9147.608579,-792.0476909,-1067.067028
-9148.570519,-791.0215156,-1066.597363
-9149.532467,-789.9952015,-1066.127627
-9150.494424,-788.9687486,-1065.657817
-9151.456388,-787.9421568,-1065.187936
-9152.418362,-786.9154261,-1064.717982
-9153.380343,-785.8885564,-1064.247956
-9154.342333,-784.8615477,-1063.777858
-9155.304332,-783.8344,-1063.307688
-9156.266338,-782.8071132,-1062.837445
-9157.228353,-781.7796873,-1062.367129
-9158.190377,-780.7521223,-1061.896742
-9159.152408,-779.724418,-1061.426282
-9160.114449,-778.6965746,-1060.955749
-9161.076497,-777.6685919,-1060.485144
-9162.038554,-776.6404699,-1060.014467
-9163.000619,-775.6122086,-1059.543717
-9163.962693,-774.5838079,-1059.072895
-9164.924775,-773.5552678,-1058.602
-9165.886866,-772.5265883,-1058.131033
-9166.848964,-771.4977693,-1057.659993
-9167.811072,-770.4688108,-1057.18888
-9168.773187,-769.4397127,-1056.717695
-9169.735312,-768.4104751,-1056.246438
-9170.697444,-767.3810978,-1055.775107
-9171.659585,-766.3515809,-1055.303704
-9172.621734,-765.3219243,-1054.832229
-9173.583892,-764.2921279,-1054.36068
-9174.546059,-763.2621918,-1053.889059
-9175.508233,-762.2321158,-1053.417366
-9176.470416,-761.2019,-1052.945599
-9177.432608,-760.1715444,-1052.47376
-9178.394808,-759.1410488,-1052.001848
-9179.357016,-758.1104132,-1051.529863
-9180.319233,-757.0796377,-1051.057805
-9181.281459,-756.0487221,-1050.585675
-9182.243692,-755.0176665,-1050.113472
-9183.205935,-753.9864707,-1049.641195
-9184.168185,-752.9551348,-1049.168846
-9185.130445,-751.9236588,-1048.696424
-9186.092712,-750.8920425,-1048.223929
-9187.054989,-749.860286,-1047.751361
-9188.017273,-748.8283891,-1047.278721
-9188.979566,-747.796352,-1046.806007
-9189.941868,-746.7641744,-1046.33322
-9190.904178,-745.7318565,-1045.86036
-9191.866497,-744.6993982,-1045.387427
-9192.828824,-743.6667993,-1044.914421
-9193.79116,-742.6340599,-1044.441342
-9194.753504,-741.60118,-1043.968189
-9195.715856,-740.5681595,-1043.494964
-9196.678218,-739.5349984,-1043.021666
-9197.640587,-738.5016966,-1042.548294
-9198.602965,-737.4682541,-1042.074849
-9199.565352,-736.4346709,-1041.601331
-9200.527747,-735.4009469,-1041.12774
-9201.490151,-734.3670821,-1040.654075
-9202.452564,-733.3330764,-1040.180337
-9203.414984,-732.2989298,-1039.706526
-9204.377414,-731.2646423,-1039.232642
-9205.339852,-730.2302139,-1038.758684
-9206.302298,-729.1956444,-1038.284653
-9207.264753,-728.1609339,-1037.810549
-9208.227217,-727.1260824,-1037.336371
-9209.189689,-726.0910897,-1036.86212
-9210.15217,-725.0559559,-1036.387795
-9211.114659,-724.0206808,-1035.913397
-9212.077157,-722.9852646,-1035.438925
-9213.039664,-721.9497071,-1034.96438
-9214.002179,-720.9140083,-1034.489762
-9214.964702,-719.8781681,-1034.01507
-9215.927234,-718.8421866,-1033.540304
-9216.889775,-717.8060637,-1033.065465
-9217.852325,-716.7697993,-1032.590553
-9218.814883,-715.7333934,-1032.115566
-9219.777449,-714.696846,-1031.640506
-9220.740024,-713.660157,-1031.165373
-9221.702608,-712.6233264,-1030.690166
-9222.665201,-711.5863542,-1030.214885
-9223.627802,-710.5492403,-1029.73953
-9224.590411,-709.5119847,-1029.264102
-9225.55303,-708.4745874,-1028.7886
-9226.515657,-707.4370482,-1028.313025
-9227.478292,-706.3993672,-1027.837375
-9228.440936,-705.3615444,-1027.361652
-9229.403589,-704.3235797,-1026.885855
-9230.36625,-703.285473,-1026.409984
-9231.328921,-702.2472243,-1025.934039
-9232.291599,-701.2088336,-1025.458021
-9233.254287,-700.1703009,-1024.981928
-9234.216983,-699.131626,-1024.505762
-9235.179687,-698.0928091,-1024.029521
-9236.142401,-697.0538499,-1023.553207
-9237.105123,-696.0147486,-1023.076819
-9238.067853,-694.975505,-1022.600357
-9239.030593,-693.9361191,-1022.12382
-9239.993341,-692.8965909,-1021.64721
-9240.956097,-691.8569204,-1021.170526
-9241.918863,-690.8171075,-1020.693767
-9242.881637,-689.7771521,-1020.216935
-9243.84442,-688.7370542,-1019.740028
-9244.807211,-687.6968139,-1019.263048
-9245.770011,-686.656431,-1018.785993
-9246.73282,-685.6159055,-1018.308864
-9247.695638,-684.5752373,-1017.831661
-9248.658464,-683.5344266,-1017.354383
-9249.621299,-682.4934731,-1016.877032
-9250.584142,-681.4523769,-1016.399606
-9251.546995,-680.4111379,-1015.922106
-9252.509856,-679.369756,-1015.444532
-9253.472726,-678.3282314,-1014.966883
-9254.435604,-677.2865638,-1014.48916
-9255.398492,-676.2447533,-1014.011363
-9256.361388,-675.2027999,-1013.533491
-9257.324292,-674.1607034,-1013.055545
-9258.287206,-673.1184639,-1012.577524
-9259.250128,-672.0760813,-1012.099429
-9260.213059,-671.0335556,-1011.62126
-9261.175999,-669.9908868,-1011.143016
-9262.138947,-668.9480747,-1010.664698
-9263.101905,-667.9051194,-1010.186305
-9264.064871,-666.8620208,-1009.707838
-9265.027845,-665.818779,-1009.229296
-9265.990829,-664.7753937,-1008.75068
