4.962521997e+11,-5.127617705e+11,-2.335727533e+11
4.961972716e+11,-5.127682411e+11,-2.335800599e+11
4.961423376e+11,-5.127747056e+11,-2.335873637e+11
4.960873977e+11,-5.12781164e+11,-2.335946648e+11
4.960324518e+11,-5.127876162e+11,-2.336019631e+11
4.959775e+11,-5.127940624e+11,-2.336092585e+11
4.959225423e+11,-5.128005024e+11,-2.336165512e+11
4.958675787e+11,-5.128069363e+11,-2.336238411e+11
4.958126092e+11,-5.12813364e+11,-2.336311282e+11
4.957576337e+11,-5.128197857e+11,-2.336384125e+11
4.957026523e+11,-5.128262012e+11,-2.336456941e+11
4.95647665e+11,-5.128326106e+11,-2.336529728e+11
4.955926717e+11,-5.128390138e+11,-2.336602487e+11
4.955376726e+11,-5.12845411e+11,-2.336675219e+11
4.954826675e+11,-5.128518019e+11,-2.336747923e+11
4.954276565e+11,-5.128581868e+11,-2.336820598e+11
4.953726396e+11,-5.128645655e+11,-2.336893246e+11
4.953176167e+11,-5.128709382e+11,-2.336965866e+11
4.952625879e+11,-5.128773046e+11,-2.337038457e+11
4.952075532e+11,-5.12883665e+11,-2.337111021e+11
4.951525126e+11,-5.128900192e+11,-2.337183557e+11
4.950974661e+11,-5.128963672e+11,-2.337256065e+11
4.950424136e+11,-5.129027092e+11,-2.337328545e+11
4.949873552e+11,-5.129090449e+11,-2.337400997e+11
4.949322909e+11,-5.129153746e+11,-2.337473421e+11
4.948772207e+11,-5.129216981e+11,-2.337545817e+11
4.948221445e+11,-5.129280155e+11,-2.337618185e+11
4.947670624e+11,-5.129343267e+11,-2.337690525e+11
4.947119744e+11,-5.129406318e+11,-2.337762837e+11
4.946568805e+11,-5.129469308e+11,-2.337835122e+11
4.946017806e+11,-5.129532236e+11,-2.337907378e+11
4.945466748e+11,-5.129595103e+11,-2.337979606e+11
4.944915631e+11,-5.129657908e+11,-2.338051806e+11
4.944364455e+11,-5.129720652e+11,-2.338123978e+11
4.943813219e+11,-5.129783334e+11,-2.338196122e+11
4.943261925e+11,-5.129845955e+11,-2.338268238e+11
4.942710571e+11,-5.129908514e+11,-2.338340326e+11
4.942159157e+11,-5.129971012e+11,-2.338412386e+11
4.941607685e+11,-5.130033448e+11,-2.338484418e+11
4.941056153e+11,-5.130095823e+11,-2.338556422e+11
4.940504562e+11,-5.130158137e+11,-2.338628398e+11
4.939952912e+11,-5.130220389e+11,-2.338700346e+11
4.939401203e+11,-5.130282579e+11,-2.338772266e+11
4.938849434e+11,-5.130344708e+11,-2.338844158e+11
4.938297606e+11,-5.130406775e+11,-2.338916021e+11
4.937745719e+11,-5.130468781e+11,-2.338987857e+11
4.937193772e+11,-5.130530725e+11,-2.339059665e+11
4.936641767e+11,-5.130592608e+11,-2.339131444e+11
4.936089702e+11,-5.130654429e+11,-2.339203196e+11
4.935537578e+11,-5.130716188e+11,-2.339274919e+11
4.934985394e+11,-5.130777886e+11,-2.339346614e+11
4.934433151e+11,-5.130839522e+11,-2.339418282e+11
4.93388085e+11,-5.130901097e+11,-2.339489921e+11
4.933328488e+11,-5.13096261e+11,-2.339561532e+11
4.932776068e+11,-5.131024061e+11,-2.339633115e+11
4.932223588e+11,-5.131085451e+11,-2.33970467e+11
4.931671049e+11,-5.131146779e+11,-2.339776196e+11
4.931118451e+11,-5.131208046e+11,-2.339847695e+11
4.930565794e+11,-5.131269251e+11,-2.339919165e+11
4.930013077e+11,-5.131330394e+11,-2.339990608e+11
4.929460301e+11,-5.131391475e+11,-2.340062022e+11
4.928907466e+11,-5.131452495e+11,-2.340133408e+11
4.928354572e+11,-5.131513453e+11,-2.340204766e+11
4.927801618e+11,-5.13157435e+11,-2.340276096e+11
4.927248605e+11,-5.131635185e+11,-2.340347398e+11
4.926695533e+11,-5.131695958e+11,-2.340418672e+11
4.926142402e+11,-5.131756669e+11,-2.340489917e+11
4.925589211e+11,-5.131817319e+11,-2.340561134e+11
4.925035961e+11,-5.131877907e+11,-2.340632323e+11
4.924482652e+11,-5.131938433e+11,-2.340703484e+11
4.923929283e+11,-5.131998897e+11,-2.340774617e+11
4.923375856e+11,-5.1320593e+11,-2.340845722e+11
4.922822369e+11,-5.132119641e+11,-2.340916798e+11
4.922268823e+11,-5.13217992e+11,-2.340987847e+11
4.921715217e+11,-5.132240137e+11,-2.341058867e+11
4.921161552e+11,-5.132300293e+11,-2.341129859e+11
4.920607828e+11,-5.132360386e+11,-2.341200822e+11
4.920054045e+11,-5.132420418e+11,-2.341271758e+11
4.919500203e+11,-5.132480388e+11,-2.341342665e+11
4.918946301e+11,-5.132540297e+11,-2.341413544e+11
4.91839234e+11,-5.132600143e+11,-2.341484395e+11
4.91783832e+11,-5.132659928e+11,-2.341555218e+11
4.91728424e+11,-5.13271965e+11,-2.341626013e+11
4.916730101e+11,-5.132779311e+11,-2.341696779e+11
4.916175903e+11,-5.13283891e+11,-2.341767517e+11
4.915621646e+11,-5.132898447e+11,-2.341838227e+11
4.915067329e+11,-5.132957923e+11,-2.341908908e+11
4.914512953e+11,-5.133017336e+11,-2.341979562e+11
4.913958518e+11,-5.133076687e+11,-2.342050187e+11
4.913404024e+11,-5.133135977e+11,-2.342120784e+11
4.91284947e+11,-5.133195205e+11,-2.342191352e+11
4.912294857e+11,-5.13325437e+11,-2.342261893e+11
4.911740185e+11,-5.133313474e+11,-2.342332405e+11
4.911185454e+11,-5.133372516e+11,-2.342402889e+11
4.910630663e+11,-5.133431496e+11,-2.342473344e+11
4.910075813e+11,-5.133490414e+11,-2.342543772e+11
4.909520904e+11,-5.13354927e+11,-2.342614171e+11
4.908965935e+11,-5.133608064e+11,-2.342684541e+11
4.908410907e+11,-5.133666796e+11,-2.342754884e+11
4.90785582e+11,-5.133725466e+11,-2.342825198e+11
4.907300674e+11,-5.133784074e+11,-2.342895484e+11
4.906745468e+11,-5.13384262e+11,-2.342965742e+11
4.906190203e+11,-5.133901104e+11,-2.343035971e+11
4.905634879e+11,-5.133959526e+11,-2.343106172e+11
4.905079496e+11,-5.134017886e+11,-2.343176344e+11
4.904524053e+11,-5.134076184e+11,-2.343246489e+11
4.903968551e+11,-5.13413442e+11,-2.343316605e+11
4.90341299e+11,-5.134192594e+11,-2.343386693e+11
4.902857369e+11,-5.134250706e+11,-2.343456752e+11
4.90230169e+11,-5.134308755e+11,-2.343526783e+11
4.901745951e+11,-5.134366743e+11,-2.343596786e+11
4.901190152e+11,-5.134424668e+11,-2.34366676e+11
4.900634295e+11,-5.134482532e+11,-2.343736706e+11
4.900078378e+11,-5.134540333e+11,-2.343806624e+11
4.899522402e+11,-5.134598072e+11,-2.343876513e+11
4.898966366e+11,-5.13465575e+11,-2.343946374e+11
4.898410271e+11,-5.134713364e+11,-2.344016207e+11
4.897854117e+11,-5.134770917e+11,-2.344086011e+11
4.897297904e+11,-5.134828408e+11,-2.344155787e+11
4.896741632e+11,-5.134885837e+11,-2.344225534e+11
4.8961853e+11,-5.134943203e+11,-2.344295254e+11
4.895628909e+11,-5.135000507e+11,-2.344364944e+11
4.895072458e+11,-5.135057749e+11,-2.344434607e+11
4.894515949e+11,-5.135114929e+11,-2.344504241e+11
4.89395938e+11,-5.135172047e+11,-2.344573846e+11
4.893402751e+11,-5.135229102e+11,-2.344643423e+11
4.892846064e+11,-5.135286095e+11,-2.344712972e+11
4.892289317e+11,-5.135343026e+11,-2.344782492e+11
4.891732511e+11,-5.135399895e+11,-2.344851984e+11
4.891175646e+11,-5.135456702e+11,-2.344921448e+11
4.890618721e+11,-5.135513446e+11,-2.344990883e+11
4.890061737e+11,-5.135570128e+11,-2.34506029e+11
4.889504694e+11,-5.135626748e+11,-2.345129668e+11
4.888947591e+11,-5.135683305e+11,-2.345199018e+11
4.88839043e+11,-5.135739801e+11,-2.345268339e+11
4.887833208e+11,-5.135796234e+11,-2.345337632e+11
4.887275928e+11,-5.135852604e+11,-2.345406897e+11
4.886718588e+11,-5.135908913e+11,-2.345476133e+11
4.88616119e+11,-5.135965159e+11,-2.34554534e+11
4.885603731e+11,-5.136021342e+11,-2.345614519e+11
4.885046214e+11,-5.136077464e+11,-2.34568367e+11
4.884488637e+11,-5.136133523e+11,-2.345752792e+11
4.883931001e+11,-5.136189519e+11,-2.345821886e+11
4.883373305e+11,-5.136245454e+11,-2.345890951e+11
4.882815551e+11,-5.136301326e+11,-2.345959988e+11
4.882257737e+11,-5.136357135e+11,-2.346028996e+11
4.881699864e+11,-5.136412883e+11,-2.346097976e+11
4.881141931e+11,-5.136468568e+11,-2.346166927e+11
4.880583939e+11,-5.13652419e+11,-2.34623585e+11
4.880025888e+11,-5.13657975e+11,-2.346304744e+11
4.879467778e+11,-5.136635248e+11,-2.34637361e+11
4.878909608e+11,-5.136690683e+11,-2.346442447e+11
4.878351379e+11,-5.136746056e+11,-2.346511256e+11
4.87779309e+11,-5.136801366e+11,-2.346580036e+11
4.877234743e+11,-5.136856614e+11,-2.346648788e+11
4.876676336e+11,-5.1369118e+11,-2.346717511e+11
4.87611787e+11,-5.136966923e+11,-2.346786206e+11
4.875559344e+11,-5.137021983e+11,-2.346854872e+11
4.875000759e+11,-5.137076981e+11,-2.346923509e+11
4.874442115e+11,-5.137131917e+11,-2.346992118e+11
4.873883412e+11,-5.13718679e+11,-2.347060699e+11
4.873324649e+11,-5.137241601e+11,-2.34712925e+11
4.872765827e+11,-5.137296349e+11,-2.347197774e+11
4.872206946e+11,-5.137351034e+11,-2.347266269e+11
4.871648005e+11,-5.137405657e+11,-2.347334735e+11
4.871089005e+11,-5.137460218e+11,-2.347403172e+11
4.870529946e+11,-5.137514716e+11,-2.347471581e+11
4.869970828e+11,-5.137569151e+11,-2.347539962e+11
4.86941165e+11,-5.137623524e+11,-2.347608314e+11
4.868852413e+11,-5.137677834e+11,-2.347676637e+11
4.868293116e+11,-5.137732082e+11,-2.347744932e+11
4.867733761e+11,-5.137786267e+11,-2.347813198e+11
4.867174346e+11,-5.13784039e+11,-2.347881435e+11
4.866614871e+11,-5.137894449e+11,-2.347949644e+11
4.866055338e+11,-5.137948447e+11,-2.348017824e+11
4.865495745e+11,-5.138002381e+11,-2.348085976e+11
4.864936092e+11,-5.138056253e+11,-2.348154099e+11
4.864376381e+11,-5.138110063e+11,-2.348222193e+11
4.86381661e+11,-5.13816381e+11,-2.348290259e+11
4.86325678e+11,-5.138217494e+11,-2.348358296e+11
4.86269689e+11,-5.138271115e+11,-2.348426305e+11
4.862136941e+11,-5.138324674e+11,-2.348494285e+11
4.861576933e+11,-5.13837817e+11,-2.348562236e+11
4.861016866e+11,-5.138431603e+11,-2.348630158e+11
4.860456739e+11,-5.138484974e+11,-2.348698052e+11
4.859896553e+11,-5.138538282e+11,-2.348765918e+11
4.859336308e+11,-5.138591528e+11,-2.348833754e+11
4.858776003e+11,-5.13864471e+11,-2.348901562e+11
4.858215639e+11,-5.13869783e+11,-2.348969341e+11
4.857655216e+11,-5.138750887e+11,-2.349037092e+11
4.857094733e+11,-5.138803881e+11,-2.349104814e+11
4.856534191e+11,-5.138856813e+11,-2.349172507e+11
4.85597359e+11,-5.138909682e+11,-2.349240171e+11
